year,week,State,reported_ILI_cases_per_week
2014,47,California,1176
2014,47,Colorado,6
2014,47,Georgia,740
2014,47,Illinois,1378
2014,47,New York,259
2014,47,Pennsylvania,223
2014,47,Texas,1556
2014,47,Washington,35
2014,48,Arizona,272
2014,48,California,840
2014,48,Colorado,10
2014,48,Georgia,590
2014,48,Illinois,1810
2014,48,New York,218
2014,48,Pennsylvania,246
2014,48,Texas,1390
2014,48,Washington,23
2014,49,Arizona,385
2014,49,California,1129
2014,49,Colorado,31
2014,49,Georgia,854
2014,49,Illinois,2687
2014,49,New York,259
2014,49,Pennsylvania,290
2014,49,Texas,2030
2014,49,Washington,47
2014,50,Arizona,425
2014,50,California,1151
2014,50,Colorado,46
2014,50,Georgia,1297
2014,50,Illinois,3463
2014,50,New York,267
2014,50,Pennsylvania,424
2014,50,Texas,2414
2014,50,Washington,58
2014,51,Arizona,446
2014,51,California,1171
2014,51,Colorado,63
2014,51,Georgia,1615
2014,51,Illinois,3569
2014,51,New York,398
2014,51,Pennsylvania,676
2014,51,Texas,2595
2014,51,Washington,80
2014,52,Arizona,313
2014,52,California,1048
2014,52,Colorado,105
2014,52,Georgia,1719
2014,52,Illinois,2308
2014,52,New York,592
2014,52,Pennsylvania,756
2014,52,Texas,1242
2014,52,Washington,47
2014,53,Arizona,424
2014,53,California,1284
2014,53,Colorado,89
2014,53,Georgia,570
2014,53,Illinois,2035
2014,53,New York,418
2014,53,Pennsylvania,625
2014,53,Texas,1684
2014,53,Washington,44
2015,1,Arizona,639
2015,1,California,1865
2015,1,Colorado,134
2015,1,Georgia,762
2015,1,Illinois,1397
2015,1,New York,370
2015,1,Pennsylvania,558
2015,1,Texas,1776
2015,1,Washington,158
2015,2,Arizona,674
2015,2,California,2065
2015,2,Colorado,100
2015,2,Georgia,480
2015,2,Illinois,1120
2015,2,New York,526
2015,2,Pennsylvania,577
2015,2,Texas,2675
2015,2,Washington,202
2015,3,Arizona,763
2015,3,California,2140
2015,3,Colorado,102
2015,3,Georgia,588
2015,3,Illinois,1158
2015,3,New York,635
2015,3,Pennsylvania,893
2015,3,Texas,2984
2015,3,Washington,156
2015,4,Arizona,858
2015,4,California,2452
2015,4,Colorado,118
2015,4,Georgia,551
2015,4,Illinois,1153
2015,4,New York,744
2015,4,Pennsylvania,774
2015,4,Texas,2652
2015,4,Washington,144
2015,5,Arizona,703
2015,5,California,2192
2015,5,Colorado,81
2015,5,Georgia,530
2015,5,Illinois,1030
2015,5,New York,700
2015,5,Pennsylvania,666
2015,5,Texas,2351
2015,5,Washington,111
2015,6,Arizona,528
2015,6,California,1774
2015,6,Colorado,67
2015,6,Georgia,500
2015,6,Illinois,1288
2015,6,New York,666
2015,6,Pennsylvania,477
2015,6,Texas,2104
2015,6,Washington,83
2015,7,Arizona,563
2015,7,California,1396
2015,7,Colorado,70
2015,7,Georgia,675
2015,7,Illinois,1232
2015,7,New York,403
2015,7,Pennsylvania,366
2015,7,Texas,1953
2015,7,Washington,39
2015,8,Arizona,532
2015,8,California,1488
2015,8,Colorado,55
2015,8,Georgia,665
2015,8,Illinois,1285
2015,8,New York,305
2015,8,Pennsylvania,331
2015,8,Texas,1580
2015,8,Washington,54
2015,9,Arizona,457
2015,9,California,1369
2015,9,Colorado,37
2015,9,Georgia,592
2015,9,Illinois,1359
2015,9,New York,278
2015,9,Pennsylvania,333
2015,9,Texas,1751
2015,9,Washington,52
2015,10,Arizona,365
2015,10,California,1472
2015,10,Colorado,43
2015,10,Georgia,422
2015,10,Illinois,1484
2015,10,New York,191
2015,10,Pennsylvania,221
2015,10,Texas,1577
2015,10,Washington,53
2015,11,Arizona,402
2015,11,California,1278
2015,11,Colorado,51
2015,11,Georgia,398
2015,11,Illinois,1562
2015,11,New York,226
2015,11,Pennsylvania,256
2015,11,Texas,1374
2015,11,Washington,37
2015,12,Arizona,336
2015,12,California,1097
2015,12,Colorado,27
2015,12,Georgia,432
2015,12,Illinois,1549
2015,12,New York,237
2015,12,Pennsylvania,261
2015,12,Texas,1362
2015,12,Washington,35
2015,13,Arizona,333
2015,13,California,1050
2015,13,Colorado,30
2015,13,Georgia,367
2015,13,Illinois,1547
2015,13,New York,244
2015,13,Pennsylvania,225
2015,13,Texas,1182
2015,13,Washington,39
2015,14,Arizona,280
2015,14,California,950
2015,14,Colorado,18
2015,14,Georgia,297
2015,14,Illinois,1358
2015,14,New York,199
2015,14,Pennsylvania,224
2015,14,Texas,1024
2015,14,Washington,19
2015,15,Arizona,316
2015,15,California,906
2015,15,Colorado,29
2015,15,Georgia,255
2015,15,Illinois,1142
2015,15,New York,184
2015,15,Pennsylvania,219
2015,15,Texas,1051
2015,15,Washington,33
2015,16,Arizona,250
2015,16,California,858
2015,16,Colorado,19
2015,16,Georgia,129
2015,16,Illinois,922
2015,16,New York,150
2015,16,Pennsylvania,193
2015,16,Texas,654
2015,16,Washington,33
2015,17,Arizona,320
2015,17,California,912
2015,17,Colorado,22
2015,17,Georgia,216
2015,17,Illinois,937
2015,17,New York,155
2015,17,Pennsylvania,207
2015,17,Texas,1000
2015,17,Washington,22
2015,18,Arizona,247
2015,18,California,910
2015,18,Colorado,21
2015,18,Georgia,225
2015,18,Illinois,878
2015,18,New York,185
2015,18,Pennsylvania,177
2015,18,Texas,895
2015,18,Washington,20
2015,19,Arizona,231
2015,19,California,905
2015,19,Colorado,17
2015,19,Georgia,293
2015,19,Illinois,752
2015,19,New York,113
2015,19,Pennsylvania,132
2015,19,Texas,821
2015,19,Washington,28
2015,20,Arizona,203
2015,20,California,768
2015,20,Colorado,8
2015,20,Georgia,332
2015,20,Illinois,742
2015,20,New York,101
2015,20,Pennsylvania,117
2015,20,Texas,838
2015,20,Washington,4
2015,21,Arizona,148
2015,21,California,643
2015,21,Colorado,6
2015,21,Georgia,291
2015,21,Illinois,562
2015,21,New York,93
2015,21,Pennsylvania,131
2015,21,Texas,620
2015,21,Washington,15
2015,22,Arizona,175
2015,22,California,680
2015,22,Colorado,8
2015,22,Georgia,217
2015,22,Illinois,558
2015,22,New York,107
2015,22,Pennsylvania,103
2015,22,Texas,490
2015,22,Washington,22
2015,23,Arizona,184
2015,23,California,576
2015,23,Colorado,9
2015,23,Georgia,185
2015,23,Illinois,521
2015,23,New York,73
2015,23,Pennsylvania,114
2015,23,Texas,546
2015,23,Washington,14
2015,24,Arizona,161
2015,24,California,507
2015,24,Colorado,7
2015,24,Georgia,117
2015,24,Illinois,435
2015,24,New York,26
2015,24,Pennsylvania,88
2015,24,Texas,513
2015,24,Washington,12
2015,25,Arizona,115
2015,25,California,459
2015,25,Colorado,11
2015,25,Georgia,129
2015,25,Illinois,548
2015,25,New York,49
2015,25,Pennsylvania,88
2015,25,Texas,450
2015,25,Washington,10
2015,26,Arizona,119
2015,26,California,393
2015,26,Colorado,8
2015,26,Georgia,136
2015,26,Illinois,448
2015,26,New York,60
2015,26,Pennsylvania,88
2015,26,Texas,414
2015,26,Washington,9
2015,27,Arizona,118
2015,27,California,420
2015,27,Colorado,9
2015,27,Georgia,132
2015,27,Illinois,435
2015,27,New York,71
2015,27,Pennsylvania,112
2015,27,Texas,383
2015,27,Washington,12
2015,28,Arizona,125
2015,28,California,339
2015,28,Colorado,8
2015,28,Georgia,117
2015,28,Illinois,437
2015,28,New York,69
2015,28,Pennsylvania,83
2015,28,Texas,371
2015,28,Washington,10
2015,29,Arizona,114
2015,29,California,293
2015,29,Colorado,13
2015,29,Georgia,114
2015,29,Illinois,415
2015,29,New York,50
2015,29,Pennsylvania,84
2015,29,Texas,388
2015,29,Washington,0
2015,30,Arizona,131
2015,30,California,282
2015,30,Colorado,18
2015,30,Georgia,136
2015,30,Illinois,432
2015,30,New York,71
2015,30,Pennsylvania,68
2015,30,Texas,265
2015,30,Washington,6
2015,31,Arizona,118
2015,31,California,283
2015,31,Colorado,11
2015,31,Georgia,119
2015,31,Illinois,438
2015,31,New York,81
2015,31,Pennsylvania,93
2015,31,Texas,353
2015,31,Washington,4
2015,32,Arizona,109
2015,32,California,351
2015,32,Colorado,10
2015,32,Georgia,183
2015,32,Illinois,412
2015,32,New York,80
2015,32,Pennsylvania,65
2015,32,Texas,355
2015,32,Washington,5
2015,33,Arizona,193
2015,33,California,350
2015,33,Colorado,14
2015,33,Georgia,248
2015,33,Illinois,384
2015,33,New York,52
2015,33,Pennsylvania,84
2015,33,Texas,542
2015,33,Washington,7
2015,34,Arizona,190
2015,34,California,431
2015,34,Colorado,22
2015,34,Georgia,302
2015,34,Illinois,450
2015,34,New York,88
2015,34,Pennsylvania,88
2015,34,Texas,402
2015,34,Washington,6
2015,35,Arizona,158
2015,35,California,419
2015,35,Colorado,14
2015,35,Georgia,321
2015,35,Illinois,428
2015,35,New York,50
2015,35,Pennsylvania,119
2015,35,Texas,531
2015,35,Washington,10
2015,36,Arizona,133
2015,36,California,218
2015,36,Colorado,10
2015,36,Georgia,371
2015,36,Illinois,500
2015,36,New York,41
2015,36,Pennsylvania,110
2015,36,Texas,578
2015,36,Washington,5
2015,37,Arizona,202
2015,37,California,471
2015,37,Colorado,15
2015,37,Georgia,334
2015,37,Illinois,643
2015,37,New York,84
2015,37,Pennsylvania,157
2015,37,Texas,641
2015,37,Washington,15
2015,38,Arizona,225
2015,38,California,463
2015,38,Colorado,21
2015,38,Georgia,357
2015,38,Illinois,609
2015,38,New York,71
2015,38,Pennsylvania,143
2015,38,Texas,710
2015,38,Washington,14
2015,39,Arizona,169
2015,39,California,348
2015,39,Colorado,13
2015,39,Georgia,431
2015,39,Illinois,542
2015,39,New York,23
2015,39,Pennsylvania,112
2015,39,Texas,775
2015,39,Washington,30
2015,40,Arizona,290
2015,40,California,558
2015,40,Colorado,17
2015,40,Georgia,385
2015,40,Illinois,833
2015,40,New York,70
2015,40,Pennsylvania,203
2015,40,Texas,1016
2015,40,Washington,32
2015,41,Arizona,360
2015,41,California,653
2015,41,Colorado,23
2015,41,Georgia,360
2015,41,Illinois,908
2015,41,New York,62
2015,41,Pennsylvania,228
2015,41,Texas,1084
2015,41,Washington,40
2015,42,Arizona,396
2015,42,California,677
2015,42,Colorado,19
2015,42,Georgia,318
2015,42,Illinois,806
2015,42,New York,115
2015,42,Pennsylvania,230
2015,42,Texas,1162
2015,42,Washington,21
2015,43,Arizona,404
2015,43,California,715
2015,43,Colorado,18
2015,43,Georgia,257
2015,43,Illinois,842
2015,43,New York,107
2015,43,Pennsylvania,222
2015,43,Texas,1152
2015,43,Washington,55
2015,44,Arizona,415
2015,44,California,800
2015,44,Colorado,11
2015,44,Georgia,370
2015,44,Illinois,920
2015,44,New York,89
2015,44,Pennsylvania,246
2015,44,Texas,1143
2015,44,Washington,24
2015,45,Arizona,438
2015,45,California,782
2015,45,Colorado,15
2015,45,Georgia,344
2015,45,Illinois,1020
2015,45,New York,97
2015,45,Pennsylvania,248
2015,45,Texas,1214
2015,45,Washington,21
2015,46,Arizona,496
2015,46,California,996
2015,46,Colorado,21
2015,46,Georgia,431
2015,46,Illinois,978
2015,46,New York,159
2015,46,Pennsylvania,240
2015,46,Texas,1266
2015,46,Washington,22
2015,47,Arizona,348
2015,47,California,687
2015,47,Colorado,15
2015,47,Georgia,326
2015,47,Illinois,830
2015,47,New York,78
2015,47,Pennsylvania,214
2015,47,Texas,1071
2015,47,Washington,7
2015,48,Arizona,566
2015,48,California,936
2015,48,Colorado,18
2015,48,Georgia,367
2015,48,Illinois,1057
2015,48,New York,141
2015,48,Pennsylvania,251
2015,48,Texas,1411
2015,48,Washington,15
2015,49,Arizona,503
2015,49,California,938
2015,49,Colorado,32
2015,49,Georgia,406
2015,49,Illinois,1119
2015,49,New York,178
2015,49,Pennsylvania,284
2015,49,Texas,1320
2015,49,Washington,27
2015,50,Arizona,472
2015,50,California,856
2015,50,Colorado,18
2015,50,Georgia,729
2015,50,Illinois,1008
2015,50,New York,129
2015,50,Pennsylvania,298
2015,50,Texas,1391
2015,50,Washington,19
2015,51,Arizona,485
2015,51,California,723
2015,51,Colorado,27
2015,51,Georgia,756
2015,51,Illinois,1041
2015,51,New York,126
2015,51,Pennsylvania,207
2015,51,Texas,1110
2015,51,Washington,13
2015,52,Arizona,395
2015,52,California,806
2015,52,Colorado,23
2015,52,Georgia,687
2015,52,Illinois,1034
2015,52,New York,99
2015,52,Pennsylvania,288
2015,52,Texas,1274
2015,52,Washington,20
2016,1,Arizona,644
2016,1,California,1077
2016,1,Colorado,37
2016,1,Georgia,587
2016,1,Illinois,1178
2016,1,New York,92
2016,1,Pennsylvania,295
2016,1,Texas,1282
2016,1,Washington,25
2016,2,Arizona,678
2016,2,California,1043
2016,2,Colorado,34
2016,2,Georgia,537
2016,2,Illinois,1217
2016,2,New York,205
2016,2,Pennsylvania,288
2016,2,Texas,1164
2016,2,Washington,38
2016,3,Arizona,666
2016,3,California,1097
2016,3,Colorado,34
2016,3,Georgia,625
2016,3,Illinois,1238
2016,3,New York,155
2016,3,Pennsylvania,294
2016,3,Texas,1318
2016,3,Washington,49
2016,4,Arizona,778
2016,4,California,1347
2016,4,Colorado,35
2016,4,Georgia,623
2016,4,Illinois,1402
2016,4,New York,167
2016,4,Pennsylvania,385
2016,4,Texas,1551
2016,4,Washington,56
2016,5,Arizona,892
2016,5,California,1600
2016,5,Colorado,35
2016,5,Georgia,682
2016,5,Illinois,1551
2016,5,New York,191
2016,5,Pennsylvania,389
2016,5,Texas,1512
2016,5,Washington,76
2016,6,Arizona,1297
2016,6,California,1882
2016,6,Colorado,52
2016,6,Georgia,716
2016,6,Illinois,1699
2016,6,New York,273
2016,6,Pennsylvania,368
2016,6,Texas,1816
2016,6,Washington,93
2016,7,Arizona,1181
2016,7,California,1893
2016,7,Colorado,56
2016,7,Georgia,928
2016,7,Illinois,2003
2016,7,New York,172
2016,7,Pennsylvania,294
2016,7,Texas,2035
2016,7,Washington,120
2016,8,Arizona,1181
2016,8,California,1859
2016,8,Colorado,66
2016,8,Georgia,1045
2016,8,Illinois,1989
2016,8,New York,288
2016,8,Pennsylvania,438
2016,8,Texas,1147
2016,8,Washington,127
2016,9,Arizona,1251
2016,9,California,1804
2016,9,Colorado,63
2016,9,Georgia,1141
2016,9,Illinois,2162
2016,9,New York,357
2016,9,Pennsylvania,484
2016,9,Texas,1203
2016,9,Washington,87
2016,10,Arizona,819
2016,10,California,1636
2016,10,Colorado,67
2016,10,Georgia,1323
2016,10,Illinois,2093
2016,10,New York,366
2016,10,Pennsylvania,519
2016,10,Texas,941
2016,10,Washington,75
2016,11,Arizona,813
2016,11,California,1293
2016,11,Colorado,64
2016,11,Georgia,993
2016,11,Illinois,1642
2016,11,New York,346
2016,11,Pennsylvania,458
2016,11,Texas,749
2016,11,Washington,44
2016,12,Arizona,731
2016,12,California,1201
2016,12,Colorado,62
2016,12,Georgia,1101
2016,12,Illinois,1335
2016,12,New York,278
2016,12,Pennsylvania,463
2016,12,Texas,777
2016,12,Washington,71
2016,13,Arizona,528
2016,13,California,1053
2016,13,Colorado,43
2016,13,Georgia,1068
2016,13,Illinois,1246
2016,13,New York,113
2016,13,Pennsylvania,361
2016,13,Texas,760
2016,13,Washington,66
2016,14,Arizona,611
2016,14,California,938
2016,14,Colorado,43
2016,14,Georgia,873
2016,14,Illinois,1029
2016,14,New York,97
2016,14,Pennsylvania,283
2016,14,Texas,569
2016,14,Washington,57
2016,15,Arizona,594
2016,15,California,855
2016,15,Colorado,42
2016,15,Georgia,770
2016,15,Illinois,955
2016,15,New York,118
2016,15,Pennsylvania,288
2016,15,Texas,789
2016,15,Washington,42
2016,16,Arizona,581
2016,16,California,710
2016,16,Colorado,40
2016,16,Georgia,498
2016,16,Illinois,894
2016,16,New York,79
2016,16,Pennsylvania,306
2016,16,Texas,846
2016,16,Washington,22
2016,17,Arizona,476
2016,17,California,711
2016,17,Colorado,37
2016,17,Georgia,685
2016,17,Illinois,800
2016,17,New York,68
2016,17,Pennsylvania,305
2016,17,Texas,747
2016,17,Washington,31
2016,18,Arizona,387
2016,18,California,726
2016,18,Colorado,22
2016,18,Georgia,646
2016,18,Illinois,664
2016,18,New York,55
2016,18,Pennsylvania,214
2016,18,Texas,617
2016,18,Washington,20
2016,19,Arizona,362
2016,19,California,586
2016,19,Colorado,25
2016,19,Georgia,642
2016,19,Illinois,699
2016,19,New York,31
2016,19,Pennsylvania,172
2016,19,Texas,472
2016,19,Washington,16
2016,20,Arizona,363
2016,20,California,527
2016,20,Colorado,22
2016,20,Georgia,669
2016,20,Illinois,636
2016,20,New York,23
2016,20,Pennsylvania,155
2016,20,Texas,459
2016,20,Washington,15
2016,21,Arizona,299
2016,21,California,515
2016,21,Colorado,16
2016,21,Georgia,628
2016,21,Illinois,540
2016,21,New York,8
2016,21,Pennsylvania,144
2016,21,Texas,518
2016,21,Washington,8
2016,22,Arizona,238
2016,22,California,417
2016,22,Colorado,9
2016,22,Georgia,556
2016,22,Illinois,513
2016,22,New York,0
2016,22,Pennsylvania,136
2016,22,Texas,395
2016,22,Washington,8
2016,23,Arizona,302
2016,23,California,440
2016,23,Colorado,19
2016,23,Georgia,448
2016,23,Illinois,395
2016,23,New York,0
2016,23,Pennsylvania,123
2016,23,Texas,276
2016,23,Washington,13
2016,24,Arizona,313
2016,24,California,395
2016,24,Colorado,18
2016,24,Georgia,436
2016,24,Illinois,310
2016,24,New York,2
2016,24,Pennsylvania,95
2016,24,Texas,362
2016,24,Washington,8
2016,25,Arizona,159
2016,25,California,376
2016,25,Colorado,12
2016,25,Georgia,338
2016,25,Illinois,346
2016,25,New York,1
2016,25,Pennsylvania,102
2016,25,Texas,316
2016,25,Washington,6
2016,26,Arizona,165
2016,26,California,381
2016,26,Colorado,10
2016,26,Georgia,340
2016,26,Illinois,355
2016,26,New York,1
2016,26,Pennsylvania,99
2016,26,Texas,297
2016,26,Washington,5
2016,27,Arizona,139
2016,27,California,299
2016,27,Colorado,8
2016,27,Georgia,369
2016,27,Illinois,289
2016,27,New York,0
2016,27,Pennsylvania,71
2016,27,Texas,248
2016,27,Washington,6
2016,28,Arizona,147
2016,28,California,324
2016,28,Colorado,10
2016,28,Georgia,301
2016,28,Illinois,317
2016,28,New York,2
2016,28,Pennsylvania,79
2016,28,Texas,189
2016,28,Washington,7
2016,29,Arizona,160
2016,29,California,269
2016,29,Colorado,12
2016,29,Georgia,269
2016,29,Illinois,307
2016,29,New York,0
2016,29,Pennsylvania,86
2016,29,Texas,239
2016,29,Washington,5
2016,30,Arizona,137
2016,30,California,262
2016,30,Colorado,7
2016,30,Georgia,276
2016,30,Illinois,295
2016,30,New York,0
2016,30,Pennsylvania,83
2016,30,Texas,261
2016,30,Washington,6
2016,31,Arizona,150
2016,31,California,246
2016,31,Colorado,9
2016,31,Georgia,271
2016,31,Illinois,267
2016,31,New York,2
2016,31,Pennsylvania,76
2016,31,Texas,216
2016,31,Washington,3
2016,32,Arizona,58
2016,32,California,267
2016,32,Colorado,10
2016,32,Georgia,419
2016,32,Illinois,263
2016,32,New York,0
2016,32,Pennsylvania,87
2016,32,Texas,209
2016,32,Washington,3
2016,33,Arizona,80
2016,33,California,310
2016,33,Colorado,9
2016,33,Georgia,580
2016,33,Illinois,275
2016,33,New York,3
2016,33,Pennsylvania,74
2016,33,Texas,224
2016,33,Washington,4
2016,34,Arizona,97
2016,34,California,342
2016,34,Colorado,16
2016,34,Georgia,668
2016,34,Illinois,327
2016,34,New York,1
2016,34,Pennsylvania,80
2016,34,Texas,336
2016,34,Washington,5
2016,35,Arizona,100
2016,35,California,447
2016,35,Colorado,53
2016,35,Georgia,618
2016,35,Illinois,315
2016,35,New York,0
2016,35,Pennsylvania,141
2016,35,Texas,423
2016,35,Washington,2
2016,36,Arizona,65
2016,36,California,398
2016,36,Colorado,21
2016,36,Georgia,597
2016,36,Illinois,396
2016,36,New York,3
2016,36,Pennsylvania,112
2016,36,Texas,534
2016,36,Washington,4
2016,37,Arizona,74
2016,37,California,604
2016,37,Colorado,40
2016,37,Georgia,638
2016,37,Illinois,516
2016,37,New York,9
2016,37,Pennsylvania,93
2016,37,Texas,509
2016,37,Washington,6
2016,38,Arizona,84
2016,38,California,624
2016,38,Colorado,31
2016,38,Georgia,709
2016,38,Illinois,497
2016,38,New York,2
2016,38,Pennsylvania,107
2016,38,Texas,367
2016,38,Washington,7
2016,39,Arizona,105
2016,39,California,636
2016,39,Colorado,32
2016,39,Georgia,649
2016,39,Illinois,623
2016,39,New York,8
2016,39,Pennsylvania,127
2016,39,Texas,400
2016,39,Washington,7
2016,40,Arizona,309
2016,40,California,668
2016,40,Colorado,22
2016,40,Georgia,903
2016,40,Illinois,640
2016,40,New York,115
2016,40,Pennsylvania,141
2016,40,Texas,654
2016,40,Washington,18
2016,41,Arizona,262
2016,41,California,760
2016,41,Colorado,44
2016,41,Georgia,1065
2016,41,Illinois,571
2016,41,New York,141
2016,41,Pennsylvania,121
2016,41,Texas,571
2016,41,Washington,15
2016,42,Arizona,321
2016,42,California,812
2016,42,Colorado,43
2016,42,Georgia,1114
2016,42,Illinois,743
2016,42,New York,175
2016,42,Pennsylvania,150
2016,42,Texas,541
2016,42,Washington,20
2016,43,Arizona,303
2016,43,California,833
2016,43,Colorado,37
2016,43,Georgia,1105
2016,43,Illinois,742
2016,43,New York,146
2016,43,Pennsylvania,142
2016,43,Texas,589
2016,43,Washington,23
2016,44,Arizona,265
2016,44,California,849
2016,44,Colorado,15
2016,44,Georgia,1334
2016,44,Illinois,804
2016,44,New York,148
2016,44,Pennsylvania,177
2016,44,Texas,581
2016,44,Washington,19
2016,45,Arizona,245
2016,45,California,942
2016,45,Colorado,28
2016,45,Georgia,1434
2016,45,Illinois,827
2016,45,New York,194
2016,45,Pennsylvania,187
2016,45,Texas,607
2016,45,Washington,21
2016,46,Arizona,389
2016,46,California,993
2016,46,Colorado,41
2016,46,Georgia,1440
2016,46,Illinois,899
2016,46,New York,182
2016,46,Pennsylvania,186
2016,46,Texas,673
2016,46,Washington,28
2016,47,Arizona,218
2016,47,California,865
2016,47,Colorado,17
2016,47,Georgia,1505
2016,47,Illinois,744
2016,47,New York,194
2016,47,Pennsylvania,139
2016,47,Texas,550
2016,47,Washington,21
2016,48,Arizona,333
2016,48,California,1091
2016,48,Colorado,67
2016,48,Georgia,1538
2016,48,Illinois,860
2016,48,New York,261
2016,48,Pennsylvania,173
2016,48,Texas,696
2016,48,Washington,30
2016,49,Arizona,396
2016,49,California,1114
2016,49,Colorado,49
2016,49,Georgia,1486
2016,49,Illinois,894
2016,49,New York,223
2016,49,Pennsylvania,208
2016,49,Texas,816
