year,week,State,reported_ILI_cases_per_week
2016,49,Washington,23
2016,50,Arizona,550
2016,50,California,1190
2016,50,Colorado,53
2016,50,Georgia,1544
2016,50,Illinois,943
2016,50,New York,208
2016,50,Pennsylvania,234
2016,50,Texas,887
2016,50,Washington,58
2016,51,Arizona,591
2016,51,California,1233
2016,51,Colorado,66
2016,51,Georgia,1928
2016,51,Illinois,978
2016,51,New York,389
2016,51,Pennsylvania,215
2016,51,Texas,951
2016,51,Washington,73
2016,52,Arizona,479
2016,52,California,1419
2016,52,Colorado,2
2016,52,Georgia,2084
2016,52,Illinois,1234
2016,52,New York,537
2016,52,Pennsylvania,298
2016,52,Texas,960
2016,52,Washington,91
2017,1,Arizona,540
2017,1,California,1559
2017,1,Colorado,65
2017,1,Georgia,1982
2017,1,Illinois,1267
2017,1,New York,584
2017,1,Pennsylvania,351
2017,1,Texas,1076
2017,1,Washington,97
2017,2,Arizona,585
2017,2,California,1490
2017,2,Colorado,55
2017,2,Georgia,1923
2017,2,Illinois,1350
2017,2,New York,736
2017,2,Pennsylvania,358
2017,2,Texas,1450
2017,2,Washington,113
2017,3,Arizona,567
2017,3,California,1441
2017,3,Colorado,79
2017,3,Georgia,2379
2017,3,Illinois,1443
2017,3,New York,913
2017,3,Pennsylvania,465
2017,3,Texas,1563
2017,3,Washington,186
2017,4,Arizona,569
2017,4,California,1700
2017,4,Colorado,70
2017,4,Georgia,2370
2017,4,Illinois,1640
2017,4,New York,1174
2017,4,Pennsylvania,535
2017,4,Texas,1868
2017,4,Washington,130
2017,5,Arizona,647
2017,5,California,1667
2017,5,Colorado,83
2017,5,Georgia,2666
2017,5,Illinois,1810
2017,5,New York,1431
2017,5,Pennsylvania,655
2017,5,Texas,2774
2017,5,Washington,101
2017,6,Arizona,670
2017,6,California,1395
2017,6,Colorado,73
2017,6,Georgia,3038
2017,6,Illinois,2297
2017,6,New York,1466
2017,6,Pennsylvania,735
2017,6,Texas,3508
2017,6,Washington,47
2017,7,Arizona,549
2017,7,California,1245
2017,7,Colorado,8
2017,7,Georgia,3221
2017,7,Illinois,2435
2017,7,New York,1153
2017,7,Pennsylvania,698
2017,7,Texas,2592
2017,7,Washington,41
2017,8,Arizona,564
2017,8,California,1080
2017,8,Colorado,49
2017,8,Georgia,3464
2017,8,Illinois,2284
2017,8,New York,811
2017,8,Pennsylvania,559
2017,8,Texas,2635
2017,8,Washington,34
2017,9,Arizona,668
2017,9,California,1082
2017,9,Colorado,60
2017,9,Georgia,2479
2017,9,Illinois,1743
2017,9,New York,407
2017,9,Pennsylvania,374
2017,9,Texas,2256
2017,9,Washington,35
2017,10,Arizona,604
2017,10,California,1091
2017,10,Colorado,56
2017,10,Georgia,2487
2017,10,Illinois,1759
2017,10,New York,419
2017,10,Pennsylvania,301
2017,10,Texas,2107
2017,10,Washington,20
2017,11,Arizona,506
2017,11,California,1155
2017,11,Colorado,45
2017,11,Georgia,2683
2017,11,Illinois,1450
2017,11,New York,383
2017,11,Pennsylvania,299
2017,11,Texas,1403
2017,11,Washington,26
2017,12,Arizona,559
2017,12,California,925
2017,12,Colorado,60
2017,12,Georgia,3146
2017,12,Illinois,1440
2017,12,New York,505
2017,12,Pennsylvania,259
2017,12,Texas,1258
2017,12,Washington,22
2017,13,Arizona,542
2017,13,California,845
2017,13,Colorado,53
2017,13,Georgia,2505
2017,13,Illinois,1348
2017,13,New York,568
2017,13,Pennsylvania,309
2017,13,Texas,1065
2017,13,Washington,32
2017,14,Arizona,488
2017,14,California,809
2017,14,Colorado,45
2017,14,Georgia,1503
2017,14,Illinois,1169
2017,14,New York,584
2017,14,Pennsylvania,245
2017,14,Texas,906
2017,14,Washington,16
2017,15,Arizona,380
2017,15,California,746
2017,15,Colorado,37
2017,15,Georgia,1147
2017,15,Illinois,764
2017,15,New York,343
2017,15,Pennsylvania,209
2017,15,Texas,835
2017,15,Washington,16
2017,16,Arizona,462
2017,16,California,776
2017,16,Colorado,43
2017,16,Georgia,1027
2017,16,Illinois,676
2017,16,New York,209
2017,16,Pennsylvania,191
2017,16,Texas,665
2017,16,Washington,15
2017,17,Arizona,420
2017,17,California,797
2017,17,Colorado,53
2017,17,Georgia,905
2017,17,Illinois,681
2017,17,New York,217
2017,17,Pennsylvania,161
2017,17,Texas,755
2017,17,Washington,16
2017,18,Arizona,487
2017,18,California,660
2017,18,Colorado,39
2017,18,Georgia,929
2017,18,Illinois,617
2017,18,New York,221
2017,18,Pennsylvania,148
2017,18,Texas,665
2017,18,Washington,12
2017,19,Arizona,342
2017,19,California,629
2017,19,Colorado,23
2017,19,Georgia,862
2017,19,Illinois,715
2017,19,New York,163
2017,19,Pennsylvania,94
2017,19,Texas,419
2017,19,Washington,14
2017,20,Arizona,444
2017,20,California,640
2017,20,Colorado,39
2017,20,Georgia,804
2017,20,Illinois,576
2017,20,New York,154
2017,20,Pennsylvania,101
2017,20,Texas,552
2017,20,Washington,15
2017,21,Arizona,436
2017,21,California,551
2017,21,Colorado,44
2017,21,Georgia,749
2017,21,Illinois,485
2017,21,New York,143
2017,21,Pennsylvania,69
2017,21,Texas,471
2017,21,Washington,9
2017,22,Arizona,314
2017,22,California,449
2017,22,Colorado,2
2017,22,Georgia,608
2017,22,Illinois,417
2017,22,New York,101
2017,22,Pennsylvania,73
2017,22,Texas,360
2017,22,Washington,13
2017,23,Arizona,318
2017,23,California,608
2017,23,Colorado,17
2017,23,Georgia,547
2017,23,Illinois,404
2017,23,New York,106
2017,23,Pennsylvania,75
2017,23,Texas,385
2017,23,Washington,3
2017,24,Arizona,261
2017,24,California,470
2017,24,Colorado,0
2017,24,Georgia,554
2017,24,Illinois,339
2017,24,New York,104
2017,24,Pennsylvania,58
2017,24,Texas,329
2017,24,Washington,9
2017,25,Arizona,158
2017,25,California,463
2017,25,Colorado,20
2017,25,Georgia,467
2017,25,Illinois,328
2017,25,New York,100
2017,25,Pennsylvania,52
2017,25,Texas,302
2017,25,Washington,4
2017,26,Arizona,230
2017,26,California,470
2017,26,Colorado,18
2017,26,Georgia,438
2017,26,Illinois,293
2017,26,New York,83
2017,26,Pennsylvania,36
2017,26,Texas,252
2017,26,Washington,5
2017,27,Arizona,162
2017,27,California,369
2017,27,Colorado,9
2017,27,Georgia,470
2017,27,Illinois,226
2017,27,New York,74
2017,27,Pennsylvania,44
2017,27,Texas,256
2017,27,Washington,4
2017,28,Arizona,208
2017,28,California,366
2017,28,Colorado,13
2017,28,Georgia,398
2017,28,Illinois,276
2017,28,New York,59
2017,28,Pennsylvania,37
2017,28,Texas,238
2017,28,Washington,3
2017,29,Arizona,211
2017,29,California,397
2017,29,Colorado,7
2017,29,Georgia,322
2017,29,Illinois,238
2017,29,New York,74
2017,29,Pennsylvania,52
2017,29,Texas,182
2017,29,Washington,5
2017,30,Arizona,218
2017,30,California,342
2017,30,Colorado,5
2017,30,Georgia,343
2017,30,Illinois,242
2017,30,New York,66
2017,30,Pennsylvania,45
2017,30,Texas,264
2017,30,Washington,4
2017,31,Arizona,231
2017,31,California,307
2017,31,Colorado,16
2017,31,Georgia,372
2017,31,Illinois,256
2017,31,New York,67
2017,31,Pennsylvania,69
2017,31,Texas,260
2017,31,Washington,10
2017,32,Arizona,175
2017,32,California,337
2017,32,Colorado,19
2017,32,Georgia,484
2017,32,Illinois,249
2017,32,New York,71
2017,32,Pennsylvania,36
2017,32,Texas,214
2017,32,Washington,4
2017,33,Arizona,242
2017,33,California,340
2017,33,Colorado,15
2017,33,Georgia,687
2017,33,Illinois,273
2017,33,New York,74
2017,33,Pennsylvania,41
2017,33,Texas,206
2017,33,Washington,4
2017,34,Arizona,476
2017,34,California,439
2017,34,Colorado,21
2017,34,Georgia,767
2017,34,Illinois,263
2017,34,New York,86
2017,34,Pennsylvania,46
2017,34,Texas,347
2017,34,Washington,8
2017,35,Arizona,391
2017,35,California,506
2017,35,Colorado,37
2017,35,Georgia,809
2017,35,Illinois,299
2017,35,New York,83
2017,35,Pennsylvania,60
2017,35,Texas,331
2017,35,Washington,13
2017,36,Arizona,225
2017,36,California,490
2017,36,Colorado,36
2017,36,Georgia,822
2017,36,Illinois,354
2017,36,New York,79
2017,36,Pennsylvania,60
2017,36,Texas,371
2017,36,Washington,16
2017,37,Arizona,334
2017,37,California,652
2017,37,Colorado,145
2017,37,Georgia,784
2017,37,Illinois,476
2017,37,New York,88
2017,37,Pennsylvania,75
2017,37,Texas,477
2017,37,Washington,16
2017,38,Arizona,212
2017,38,California,621
2017,38,Colorado,103
2017,38,Georgia,790
2017,38,Illinois,469
2017,38,New York,102
2017,38,Pennsylvania,82
2017,38,Texas,448
2017,38,Washington,19
2017,39,Arizona,152
2017,39,California,659
2017,39,Colorado,192
2017,39,Georgia,882
2017,39,Illinois,473
2017,39,New York,122
2017,39,Pennsylvania,92
2017,39,Texas,494
2017,39,Washington,14
2017,40,Arizona,406
2017,40,California,852
2017,40,Colorado,129
2017,40,Georgia,850
2017,40,Illinois,571
2017,40,New York,147
2017,40,Pennsylvania,611
2017,40,Texas,642
2017,40,Washington,12
2017,41,Arizona,373
2017,41,California,733
2017,41,Colorado,142
2017,41,Georgia,982
2017,41,Illinois,583
2017,41,New York,133
2017,41,Pennsylvania,534
2017,41,Texas,654
2017,41,Washington,28
2017,42,Arizona,374
2017,42,California,823
2017,42,Colorado,158
2017,42,Georgia,1022
2017,42,Illinois,485
2017,42,New York,187
2017,42,Pennsylvania,587
2017,42,Texas,641
2017,42,Washington,44
2017,43,Arizona,408
2017,43,California,906
2017,43,Colorado,145
2017,43,Georgia,1165
2017,43,Illinois,535
2017,43,New York,198
2017,43,Pennsylvania,557
2017,43,Texas,710
2017,43,Washington,17
2017,44,Arizona,471
2017,44,California,948
2017,44,Colorado,191
2017,44,Georgia,1208
2017,44,Illinois,549
2017,44,New York,204
2017,44,Pennsylvania,664
2017,44,Texas,774
2017,44,Washington,49
2017,45,Arizona,317
2017,45,California,950
2017,45,Colorado,220
2017,45,Georgia,1466
2017,45,Illinois,633
2017,45,New York,232
2017,45,Pennsylvania,764
2017,45,Texas,1109
2017,45,Washington,55
2017,46,Arizona,451
2017,46,California,1024
2017,46,Colorado,256
2017,46,Georgia,1541
2017,46,Illinois,610
2017,46,New York,239
2017,46,Pennsylvania,810
2017,46,Texas,1365
2017,46,Washington,43
2017,47,Arizona,215
2017,47,California,817
2017,47,Colorado,227
2017,47,Georgia,1624
2017,47,Illinois,545
2017,47,New York,195
2017,47,Pennsylvania,718
2017,47,Texas,1023
2017,47,Washington,56
2017,48,Arizona,615
2017,48,California,988
2017,48,Colorado,336
2017,48,Georgia,1650
2017,48,Illinois,906
2017,48,New York,277
2017,48,Pennsylvania,888
2017,48,Texas,1541
2017,48,Washington,70
2017,49,Arizona,449
2017,49,California,1236
2017,49,Colorado,379
2017,49,Georgia,1568
2017,49,Illinois,957
2017,49,New York,334
2017,49,Pennsylvania,826
2017,49,Texas,1678
2017,49,Washington,20
2017,50,Arizona,866
2017,50,California,1671
2017,50,Colorado,436
2017,50,Georgia,1683
2017,50,Illinois,1397
2017,50,New York,349
2017,50,Pennsylvania,852
2017,50,Texas,2764
2017,50,Washington,25
2017,51,Arizona,973
2017,51,California,2069
2017,51,Colorado,546
2017,51,Georgia,2199
2017,51,Illinois,1956
2017,51,New York,445
2017,51,Pennsylvania,1016
2017,51,Texas,3938
2017,51,Washington,39
2017,52,Arizona,1078
2017,52,California,2512
2017,52,Colorado,469
2017,52,Georgia,2412
2017,52,Illinois,2524
2017,52,New York,366
2017,52,Pennsylvania,1334
2017,52,Texas,1830
2017,52,Washington,257
2018,1,Arizona,1249
2018,1,California,2310
2018,1,Colorado,553
2018,1,Georgia,3067
2018,1,Illinois,2495
2018,1,New York,340
2018,1,Pennsylvania,1709
2018,1,Texas,3428
2018,1,Washington,267
2018,2,Arizona,951
2018,2,California,2361
2018,2,Colorado,686
2018,2,Georgia,4731
2018,2,Illinois,2465
2018,2,New York,648
2018,2,Pennsylvania,1739
2018,2,Texas,4047
2018,2,Washington,352
2018,3,Arizona,1056
2018,3,California,1963
2018,3,Colorado,665
2018,3,Georgia,6284
2018,3,Illinois,2370
2018,3,New York,842
2018,3,Pennsylvania,2246
2018,3,Texas,3966
2018,3,Washington,286
2018,4,Arizona,923
2018,4,California,2038
2018,4,Colorado,793
2018,4,Georgia,7656
2018,4,Illinois,2560
2018,4,New York,1355
2018,4,Pennsylvania,3116
2018,4,Texas,5203
2018,4,Washington,345
2018,5,Arizona,756
2018,5,California,2369
2018,5,Colorado,977
2018,5,Georgia,8032
2018,5,Illinois,2720
2018,5,New York,1674
2018,5,Pennsylvania,3680
2018,5,Texas,4996
2018,5,Washington,247
2018,6,Arizona,996
2018,6,California,2116
2018,6,Colorado,863
2018,6,Georgia,8949
2018,6,Illinois,2552
2018,6,New York,1678
2018,6,Pennsylvania,4221
2018,6,Texas,4450
2018,6,Washington,210
2018,7,Arizona,948
2018,7,California,1879
2018,7,Colorado,740
2018,7,Georgia,6528
2018,7,Illinois,2414
2018,7,New York,1588
2018,7,Pennsylvania,4352
2018,7,Texas,3598
2018,7,Washington,181
2018,8,Arizona,885
2018,8,California,1619
2018,8,Colorado,672
2018,8,Georgia,3190
2018,8,Illinois,1879
2018,8,New York,875
2018,8,Pennsylvania,3145
2018,8,Texas,2638
2018,8,Washington,176
2018,9,Arizona,778
2018,9,California,1870
2018,9,Colorado,554
2018,9,Georgia,1961
2018,9,Illinois,1279
2018,9,New York,576
2018,9,Pennsylvania,2149
2018,9,Texas,1833
2018,9,Washington,123
2018,10,Arizona,535
2018,10,California,1813
2018,10,Colorado,455
2018,10,Georgia,1783
2018,10,Illinois,1081
2018,10,New York,402
2018,10,Pennsylvania,1420
2018,10,Texas,1286
2018,10,Washington,93
2018,11,Arizona,550
2018,11,California,1658
2018,11,Colorado,360
2018,11,Georgia,1655
2018,11,Illinois,1051
2018,11,New York,345
2018,11,Pennsylvania,1319
2018,11,Texas,817
2018,11,Washington,114
2018,12,Arizona,640
2018,12,California,1457
2018,12,Colorado,313
2018,12,Georgia,1381
2018,12,Illinois,958
2018,12,New York,249
2018,12,Pennsylvania,1289
2018,12,Texas,853
2018,12,Washington,113
2018,13,Arizona,575
2018,13,California,1167
2018,13,Colorado,225
2018,13,Georgia,1342
2018,13,Illinois,811
2018,13,New York,275
2018,13,Pennsylvania,1174
2018,13,Texas,762
2018,13,Washington,86
2018,14,Arizona,565
2018,14,California,1082
2018,14,Colorado,222
2018,14,Georgia,1211
2018,14,Illinois,781
2018,14,New York,212
2018,14,Pennsylvania,1186
2018,14,Texas,530
2018,14,Washington,79
2018,15,Arizona,566
2018,15,California,903
2018,15,Colorado,150
2018,15,Georgia,1147
2018,15,Illinois,695
2018,15,New York,240
2018,15,Pennsylvania,894
2018,15,Texas,437
2018,15,Washington,50
2018,16,Arizona,483
2018,16,California,888
2018,16,Colorado,146
2018,16,Georgia,979
2018,16,Illinois,506
2018,16,New York,237
2018,16,Pennsylvania,732
2018,16,Texas,696
2018,16,Washington,47
2018,17,Arizona,450
2018,17,California,934
2018,17,Colorado,176
2018,17,Georgia,850
2018,17,Illinois,578
2018,17,New York,177
2018,17,Pennsylvania,715
2018,17,Texas,624
2018,17,Washington,21
2018,18,Arizona,434
2018,18,California,876
2018,18,Colorado,136
2018,18,Georgia,942
2018,18,Illinois,445
2018,18,New York,232
2018,18,Pennsylvania,598
2018,18,Texas,570
2018,18,Washington,23
2018,19,Arizona,386
2018,19,California,828
2018,19,Colorado,109
2018,19,Georgia,897
2018,19,Illinois,423
2018,19,New York,165
2018,19,Pennsylvania,495
2018,19,Texas,509
2018,19,Washington,25
2018,20,Arizona,357
2018,20,California,708
2018,20,Colorado,97
2018,20,Georgia,902
2018,20,Illinois,387
2018,20,New York,131
2018,20,Pennsylvania,407
2018,20,Texas,391
2018,20,Washington,21
2018,21,Arizona,342
2018,21,California,690
2018,21,Colorado,72
2018,21,Georgia,768
2018,21,Illinois,366
2018,21,New York,99
2018,21,Pennsylvania,378
2018,21,Texas,441
2018,21,Washington,11
2018,22,Arizona,325
2018,22,California,581
2018,22,Colorado,78
2018,22,Georgia,768
2018,22,Illinois,323
2018,22,New York,99
2018,22,Pennsylvania,373
2018,22,Texas,334
2018,22,Washington,1
2018,23,Arizona,180
2018,23,California,571
2018,23,Colorado,66
2018,23,Georgia,638
2018,23,Illinois,224
2018,23,New York,2
2018,23,Pennsylvania,379
2018,23,Texas,316
2018,23,Washington,1
2018,24,Arizona,140
2018,24,California,548
2018,24,Colorado,57
2018,24,Georgia,528
2018,24,Illinois,209
2018,24,New York,3
2018,24,Pennsylvania,318
2018,24,Texas,320
2018,24,Washington,13
2018,25,Arizona,288
2018,25,California,526
2018,25,Colorado,46
2018,25,Georgia,516
2018,25,Illinois,269
2018,25,New York,0
2018,25,Pennsylvania,280
2018,25,Texas,250
2018,25,Washington,14
2018,26,Arizona,266
2018,26,California,493
2018,26,Colorado,65
2018,26,Georgia,457
2018,26,Illinois,239
2018,26,New York,1
2018,26,Pennsylvania,261
2018,26,Texas,288
2018,26,Washington,19
2018,27,Arizona,189
2018,27,California,380
2018,27,Colorado,37
2018,27,Georgia,426
2018,27,Illinois,241
2018,27,New York,10
2018,27,Pennsylvania,236
2018,27,Texas,211
2018,27,Washington,12
2018,28,Arizona,238
2018,28,California,398
2018,28,Colorado,53
2018,28,Georgia,446
2018,28,Illinois,264
2018,28,New York,0
2018,28,Pennsylvania,251
2018,28,Texas,256
2018,28,Washington,8
2018,29,Arizona,142
2018,29,California,379
2018,29,Colorado,48
2018,29,Georgia,392
2018,29,Illinois,221
2018,29,New York,0
2018,29,Pennsylvania,157
2018,29,Texas,203
2018,29,Washington,9
2018,30,Arizona,260
2018,30,California,382
2018,30,Colorado,35
2018,30,Georgia,441
2018,30,Illinois,164
2018,30,New York,1
2018,30,Pennsylvania,168
2018,30,Texas,197
2018,30,Washington,11
2018,31,Arizona,166
2018,31,California,374
2018,31,Colorado,40
2018,31,Georgia,390
2018,31,Illinois,177
2018,31,New York,1
2018,31,Pennsylvania,205
2018,31,Texas,209
2018,31,Washington,5
2018,32,Arizona,257
2018,32,California,387
2018,32,Colorado,40
2018,32,Georgia,465
2018,32,Illinois,157
2018,32,New York,0
2018,32,Pennsylvania,175
2018,32,Texas,156
2018,32,Washington,8
2018,33,Arizona,222
2018,33,California,391
2018,33,Colorado,48
2018,33,Georgia,711
2018,33,Illinois,172
2018,33,New York,0
2018,33,Pennsylvania,194
2018,33,Texas,184
2018,33,Washington,5
2018,34,Arizona,375
2018,34,California,335
2018,34,Colorado,75
2018,34,Georgia,810
2018,34,Illinois,188
2018,34,New York,0
2018,34,Pennsylvania,198
2018,34,Texas,270
2018,34,Washington,8
2018,35,Arizona,295
2018,35,California,435
2018,35,Colorado,77
2018,35,Georgia,852
2018,35,Illinois,269
2018,35,New York,0
2018,35,Pennsylvania,238
2018,35,Texas,244
2018,35,Washington,7
2018,36,Arizona,316
2018,36,California,515
2018,36,Colorado,99
2018,36,Georgia,896
2018,36,Illinois,263
2018,36,New York,2
2018,36,Pennsylvania,307
2018,36,Texas,382
2018,36,Washington,12
2018,37,Arizona,355
2018,37,California,645
2018,37,Colorado,83
2018,37,Georgia,888
2018,37,Illinois,292
2018,37,New York,8
2018,37,Pennsylvania,395
2018,37,Texas,449
2018,37,Washington,17
2018,38,Arizona,286
2018,38,California,555
2018,38,Colorado,80
2018,38,Georgia,844
2018,38,Illinois,334
2018,38,New York,11
2018,38,Pennsylvania,505
2018,38,Texas,465
2018,38,Washington,20
2018,39,Arizona,224
2018,39,California,546
2018,39,Colorado,64
2018,39,Georgia,856
2018,39,Illinois,272
2018,39,New York,26
2018,39,Pennsylvania,568
2018,39,Texas,561
2018,39,Washington,11
2018,40,Arizona,307
2018,40,California,698
2018,40,Colorado,843
2018,40,Georgia,1850
2018,40,Illinois,394
2018,40,New York,623
2018,40,Pennsylvania,536
2018,40,Texas,730
2018,40,Washington,24
2018,41,Arizona,288
2018,41,California,598
2018,41,Colorado,978
2018,41,Georgia,1830
2018,41,Illinois,493
2018,41,New York,661
2018,41,Pennsylvania,639
2018,41,Texas,589
2018,41,Washington,37
2018,42,Arizona,332
2018,42,California,691
2018,42,Colorado,1042
2018,42,Georgia,2067
2018,42,Illinois,518
2018,42,New York,706
2018,42,Pennsylvania,610
2018,42,Texas,607
2018,42,Washington,21
2018,43,Arizona,257
2018,43,California,753
2018,43,Colorado,944
2018,43,Georgia,2338
2018,43,Illinois,579
2018,43,New York,700
2018,43,Pennsylvania,652
2018,43,Texas,761
2018,43,Washington,31
2018,44,Arizona,407
2018,44,California,875
2018,44,Colorado,1073
2018,44,Georgia,2626
2018,44,Illinois,656
2018,44,New York,786
2018,44,Pennsylvania,676
2018,44,Texas,831
2018,44,Washington,27
2018,45,Arizona,424
2018,45,California,944
2018,45,Colorado,1120
2018,45,Georgia,2745
2018,45,Illinois,632
2018,45,New York,710
2018,45,Pennsylvania,731
2018,45,Texas,945
2018,45,Washington,30
2018,46,Arizona,363
2018,46,California,943
2018,46,Colorado,1160
2018,46,Georgia,2888
2018,46,Illinois,649
2018,46,New York,659
2018,46,Pennsylvania,675
2018,46,Texas,973
2018,46,Washington,29
2018,47,Arizona,434
2018,47,California,719
2018,47,Colorado,986
2018,47,Georgia,3230
2018,47,Illinois,627
2018,47,New York,742
2018,47,Pennsylvania,663
2018,47,Texas,806
2018,47,Washington,30
2018,48,Arizona,552
2018,48,California,1177
2018,48,Colorado,1492
2018,48,Georgia,3378
2018,48,Illinois,732
2018,48,New York,828
2018,48,Pennsylvania,1074
2018,48,Texas,1104
2018,48,Washington,40
2018,49,Arizona,525
2018,49,California,1206
2018,49,Colorado,1606
2018,49,Georgia,3182
2018,49,Illinois,788
2018,49,New York,892
2018,49,Pennsylvania,811
2018,49,Texas,1017
2018,49,Washington,33
2018,50,Arizona,622
2018,50,California,1356
2018,50,Colorado,2122
2018,50,Georgia,4258
2018,50,Illinois,854
2018,50,New York,1172
2018,50,Pennsylvania,958
2018,50,Texas,1148
2018,50,Washington,41
2018,51,Arizona,547
2018,51,California,1288
2018,51,Colorado,2571
2018,51,Georgia,5436
2018,51,Illinois,987
2018,51,New York,1427
2018,51,Pennsylvania,1092
2018,51,Texas,1255
2018,51,Washington,39
2018,52,Arizona,567
2018,52,California,935
2018,52,Colorado,2608
2018,52,Georgia,5994
2018,52,Illinois,1339
2018,52,New York,1757
2018,52,Pennsylvania,1442
2018,52,Texas,1317
2018,52,Washington,45
